"","x"
"220753",0.765424339327921
"153826",0.791838590655755
"142264",0.350932923825179
"207320",0.346313337093785
"121965",0.847391894129045
"28965",0.467696187818672
"186819",0.688940108286442
"15815",0.331189502416652
"121106",0.593889357621278
"45941",0.842240783164252
"161216",0.825252804790787
"209593",0.541102734770393
"24906",0.504150362199129
"11230",0.306521378399602
"56932",0.165610979795048
"88044",0.494467508924123
"53770",0.857422733372537
"140328",0.922263143678654
"113268",0.734329177654771
"163059",0.856508319311828
"43766",0.478350302448722
"195354",0.634078697670199
"236052",0.582451211537919
"117951",0.706872760281465
"24943",0.744569297130644
"38751",0.451889302100094
"109506",0.561605995282586
"164538",0.412275031139976
"187629",0.774221144077276
"189388",0.8742842285842
"181902",0.283232062646591
"98339",0.792850747906431
"240441",0.782050019557416
"79111",0.753655437302383
"253495",0.327168495686775
"128556",0.447251538572216
"34071",0.3789831410837
"5235",0.739678559223477
"115314",0.779554844950049
"184801",0.356876717834962
"155457",0.824821130322789
"178527",0.362691490934641
"98112",0.807893820666817
"120695",0.46012568124317
"226325",0.199209965375651
"19109",0.803458203507431
"137643",0.477947055472599
"91271",0.367799198412536
"175841",0.398946676104775
"220397",0.347866528353649
"145540",0.893398331454944
"196464",0.811926096239947
"231557",0.68915764702798
"237524",0.86403507716016
"229508",0.399008171617412
"233972",0.644044589782932
"176445",0.712439516391051
"127959",0.904157125118523
"240805",0.65123381232866
"178571",0.671993309193734
"31710",0.388015184072201
"141430",0.697712914220564
"39486",0.696691406697802
"84060",0.890063611138533
"161732",0.655755131300279
"114369",0.644889914564161
"42632",0.574040888738366
"211433",0.695516254038352
"227270",0.88300051673075
"178172",0.825296007822554
"10837",0.309548728195901
"37904",0.635480040050698
"136716",0.900867349202383
"141283",0.92359511790848
"203855",0.53859246035946
"117859",0.61311367066489
"34232",0.881357048205868
"234306",0.673789088021533
"172051",0.542263766679017
"216788",0.381383351642854
"187622",0.169010841472999
"140220",0.850278841953012
"130987",0.644061531050746
"83850",0.53676006167695
"243796",0.784632468129088
"242423",0.419211205985253
"193391",0.483868834620657
"217909",0.611985846929327
"130346",0.648521765758962
"98866",0.665366615302315
"201027",0.731388534486927
"184359",0.637119206784196
"105432",0.728420018186003
"187134",0.224086317375275
"98986",0.645316441229066
"43410",0.700207209331945
"181693",0.231960657131427
"186868",0.756548027690334
"90316",0.676658929993456
"177482",0.186649737805161
"74642",0.529695362458888
"231813",0.398836301867335
"216492",0.347416047058534
"9450",0.721365115634258
"169823",0.811414601042759
"244607",0.353424648856204
"98879",0.398902623920185
"950",0.451084742950684
"218948",0.572908066910908
"121704",0.584381955176215
"141877",0.538474381072922
"96720",0.83998041665473
"73429",0.363592589172054
"98935",0.663180167007762
"159356",0.587058302376283
"205644",0.380715943665106
"238179",0.545201451414371
"254412",0.405401806436411
"191007",0.626887809271252
"200880",0.48526295009275
"81959",0.227531715326861
"2232",0.654486269925121
"4134",0.855398495813141
"83407",0.490544742224708
"74634",0.753227218225848
"6974",0.831576226995415
"222898",0.628626394600924
"239766",0.498605982304171
"29673",0.388542298687107
"241930",0.802508441875473
"161436",0.852146457990017
"85331",0.799736181531603
"214860",0.295017809159386
"196898",0.507315345750626
"133835",0.657155706781179
"48089",0.702469020333792
"213085",0.68399280635254
"246861",0.304906237110755
"198984",0.648843742575898
"59376",0.762345169517486
"56796",0.796849691609907
"140599",0.472164890008514
"109397",0.713657365387449
"230340",0.532531438135439
"95093",0.794804085388244
"244880",0.425446921163168
"59305",0.515523137669739
"151109",0.54924134958871
"31367",0.769965187119543
"49373",0.406614772858201
"43750",0.359641527138451
"4399",0.663387361154646
"160403",0.615532178787637
"144684",0.309387309668146
"28285",0.441730159353084
"175613",0.847297434273383
"192107",0.75836898534571
"45675",0.396682469902689
"186148",0.241555004017786
"202559",0.55211966199766
"130889",0.71315556822308
"171943",0.529485000565936
"196038",0.667696298863785
"17264",0.609227626557345
"228400",0.844114404566718
"253329",0.891208319260825
"64214",0.819838610825229
"26517",0.765855113891924
"135648",0.472396456065039
"182916",0.4348897456064
"69898",0.617982912113492
"187226",0.843084101676907
"152999",0.787495975019866
"53323",0.700082209952633
"115688",0.368939115415042
"248270",0.73107721920156
"37230",0.339457996410513
"1826",0.323758160327944
"184623",0.194866339467846
"204651",0.81457737017071
"228167",0.575054728081079
"113508",0.265877564392284
"168313",0.420110036434057
"205336",0.474024350946443
"87648",0.410242620619365
"170283",0.52511545999279
"240775",0.606779785176591
"127673",0.643071853498088
"254461",0.928619663868259
"193603",0.614889734738106
"68262",0.486993221795263
"153323",0.696861246545922
"95846",0.523117696946185
"60432",0.43008679238309
"107073",0.800475957371829
"116972",0.549056429105006
"64464",0.67424373876204
"1635",0.890679194434467
"110563",0.769204413775382
"167651",0.840737532187633
"241640",0.797357318406627
"94803",0.851381063499948
"245048",0.159478535463489
"37934",0.658467941833171
"148337",0.51358856160406
"20649",0.702608557680534
"226826",0.632760429434494
"1727",0.715864558201587
"101296",0.441255831600465
"27405",0.629496524278814
"194197",0.693344298255396
"87247",0.821124994516808
"87058",0.751699367674376
"243167",0.766020977619409
"57870",0.767925282855617
"109040",0.190323769657271
"77943",0.566004573258381
"3386",0.622290924682375
"156704",0.857264547027537
"219771",0.871486239426922
"5551",0.531795739533736
"90989",0.592699353050521
"10675",0.815823326616747
"30511",0.765986187441744
"4515",0.670168406047079
"168448",0.517239720844732
"62157",0.376943775354282
"9969",0.782186251416551
"168880",0.444529014193242
"109969",0.205887168291918
"230622",0.575425647148551
"210324",0.674494870204897
"22131",0.335432899958029
"111706",0.898746860827074
"40264",0.325258179230865
"219519",0.53333472845554
"154806",0.634097623834446
"2036",0.525832770636501
"182800",0.617709917087763
"231929",0.668767489788587
"172668",0.530080609514184
"50928",0.376260603237236
"11498",0.810825005902774
"115300",0.204505547499576
"62233",0.53380783487584
"69884",0.892961987924369
"73315",0.628024669558328
"20932",0.715996037465665
"61379",0.709832448234764
"210696",0.635747934188013
"134448",0.816440236218347
"111266",0.650687402441031
"154456",0.701742836084879
"192895",0.634037455606154
"35979",0.534635321177907
"28463",0.812000540726098
"19857",0.851244702178495
"102987",0.820997227658132
"183712",0.856218283545577
"67232",0.513928221696785
"41597",0.673682571508883
"213908",0.306337394216841
"62439",0.101225790157758
"44354",0.881512236316571
"169461",0.827719851411428
"128782",0.871339867027027
"5073",0.615188682271065
"211829",0.614731188683383
"92022",0.754583478431643
"150041",0.560237647904207
"65834",0.824237053590518
"71112",0.599211028199472
"217529",0.419866880043345
"236800",0.482978499511453
"249918",0.561995997419531
"147944",0.453168498015638
"248739",0.644966052403422
"38055",0.555247694953194
"95960",0.655976266314502
"10402",0.383845771585202
"33613",0.677788678304267
"130655",0.720423280623173
"547",0.465728534206887
"224044",0.452330073664814
"244584",0.564149122624107
"117489",0.0836415045916955
"87325",0.659949943804025
"53403",0.794090029067292
"227808",0.411032867178536
"163828",0.901019378522304
"230842",0.316170747075728
"182191",0.584566418086202
"56695",0.465371533533544
"193105",0.451202657147216
"156289",0.549459396915306
"103303",0.571763917005175
"174209",0.624077510741158
"175665",0.153229754215312
"115267",0.386343657735122
"237676",0.548650504527352
"120579",0.826341888587284
"162317",0.749916216333415
"32325",0.903704079249619
"176488",0.728872667835164
"244896",0.70073887238657
"244659",0.606474331410806
"191902",0.663611344120526
"245179",0.271369974685076
"243719",0.173355200901975
"35088",0.816459850694121
"69969",0.929737546258515
"125464",0.337551814036998
"11747",0.721718900852389
"227096",0.587795964033507
"145791",0.706065111912253
"60435",0.654079414151023
"7103",0.685406009036833
"120155",0.832872022662085
"82962",0.630949192512062
"199308",0.626365800071801
"45878",0.479355287685048
"254951",0.491569504167722
"175203",0.837802384368459
"44989",0.905014120242092
"42157",0.725731260826037
"33271",0.912013562975763
"113913",0.570457468868019
"175095",0.840964074830668
"46067",0.839458714618308
"226486",0.603478817599047
"49029",0.562913463337901
"242289",0.507623645501219
"211323",0.388207947198137
"158789",0.742764014673977
"36891",0.53452130817904
"159140",0.388729835182055
"62903",0.634278157786809
"168107",0.854939724497882
"155671",0.649234569956745
"129828",0.854807231238404
"15886",0.17452295304933
"66589",0.7596278635471
"166422",0.831566946429265
"136641",0.263229977642402
"188745",0.655210845758187
"28109",0.691450497120442
"232172",0.867430961126133
"164729",0.416111469292589
"28739",0.566278222815244
"125206",0.830089604458121
"142982",0.716493514016609
"213043",0.914225762619089
"88356",0.843853682785724
"54570",0.343354572857006
"138771",0.729660118985863
"90901",0.794135066128619
"191052",0.797341009891644
"33202",0.650415350446751
"5907",0.559180630983541
"44261",0.883739754831788
"212945",0.808511150485089
"50465",0.776119221879475
"33296",0.788872970246667
"184948",0.725320283899592
"23596",0.601417006539314
"165345",0.500418525277134
"98665",0.596713325407075
"186316",0.680723844118668
"24502",0.72110037163276
"117324",0.853999098046511
"249162",0.815919973468644
"226783",0.602253991196543
"208924",0.865944529704967
"238503",0.7125173126808
"67693",0.518307095043867
"231057",0.332489226076762
"34187",0.522638749609845
"187272",0.584936313951851
"215599",0.725806961712546
"30930",0.898881842371305
"191136",0.614675210187068
"8836",0.89093783141431
"129625",0.765388550385444
"32009",0.593317856719664
"235106",0.416788941354017
"146465",0.564973968000946
"241533",0.730102187934461
"79680",0.939215850989131
"251613",0.816441941113852
"168073",0.260090558099339
"90673",0.712597173118115
"5845",0.667654109858506
"227689",0.872103972904449
"89877",0.62990901208259
"201865",0.248346958969643
"196772",0.64090006702122
"33320",0.877781277902664
"207280",0.582902702284455
"4876",0.572960905161701
"151673",0.74517396096479
"77101",0.561112924039457
"140263",0.42520923856135
"85662",0.482636751190949
"37815",0.738939246314491
"85018",0.613210817284927
"153788",0.817448861901494
"106738",0.141712899166194
"166783",0.469428078509325
"187009",0.618881187693054
"8692",0.722901107881482
"1659",0.787484090291118
"249293",0.617666684749594
"186090",0.201788220331111
"15891",0.639102157548941
"96500",0.412975305617874
"235018",0.809992398802915
"164802",0.621813829693271
"34766",0.688925856642133
"186552",0.290228566379036
"141896",0.290966091483628
"51715",0.476227722788289
"68059",0.559758659217841
"153982",0.869746145081768
"178937",0.794911528457462
"129243",0.852084824478055
"230668",0.435016964975573
"71432",0.515639283902301
"163003",0.572215646610469
"22243",0.806685511911844
"106737",0.455237855851552
"68208",0.307412962543509
"205663",0.896875868658549
"65821",0.160572442446656
"97512",0.711680799941123
"101124",0.528586839786292
"126488",0.547930331711231
"47946",0.845062635814263
"82377",0.688868848764811
"171398",0.247589951096903
"168449",0.661012019209013
"16262",0.394593215333309
"201052",0.878001354574931
"122182",0.39146281656535
"89845",0.408563383672753
"93467",0.657150582868147
"48044",0.899532228468936
"248174",0.791494443700826
"159913",0.527581713308591
"214442",0.719607229443583
"45719",0.427862771475814
"10476",0.355202170743367
"110009",0.694799564864894
"196829",0.71323283941054
"8044",0.873092250201007
"209031",0.625100143061885
"217702",0.668053603666983
"68892",0.739088600377846
"179850",0.835933622974891
"202677",0.843044480178069
"101072",0.50477165583495
"201998",0.837743771983504
"192049",0.425739952066144
"143622",0.72117431398538
"183953",0.274790528407333
"99082",0.629760770204316
"214937",0.726659297769497
"94940",0.659097093834244
"156963",0.737407261287102
"239156",0.682055595346407
"165608",0.360440444883733
"107169",0.719784437753673
"3819",0.615596369294232
"102708",0.813481551120228
"5717",0.715781796073025
"124249",0.737650030438754
"95906",0.210773000368604
"39542",0.56038836710144
"182747",0.25410422541176
"34651",0.302152431045928
"244345",0.360470419588215
"177607",0.321624391990549
"134552",0.381436970225353
"181246",0.650005389812046
"207268",0.615228597881236
"188499",0.664652369508908
"183328",0.537572970931955
"176551",0.564826062157852
"209260",0.626594137975351
"175286",0.245342335248802
"67301",0.451166660959398
"29979",0.178712015977001
"25193",0.649627097605805
"95199",0.711171681460912
"116611",0.76409718938543
"76196",0.446198098098965
"122039",0.129788681124954
"39140",0.272547858035378
"194097",0.0879556722670958
"37173",0.800415710161764
"148618",0.791073994860174
"7109",0.104465788401464
"107832",0.216010986494543
"251791",0.400251827948357
"233500",0.122578125120614
"128106",0.708280067092097
"125776",0.342550899646345
"252539",0.779452510929189
"229140",0.800402513040097
"74345",0.868188989795791
"149016",0.194634650797088
"244132",0.257406555524396
"151095",0.402311758536804
"98138",0.73179538469155
"3510",0.234661673131266
"199449",0.75231850171698
"181127",0.829603620259894
"192802",0.584797107992141
"126383",0.136977120284012
"172595",0.220885599963619
"128432",0.402208568681632
"69340",0.738395774766382
"97131",0.355106214155324
"121718",0.462636387045101
"168559",0.266673320698633
"190535",0.695566259716923
"48547",0.177507576235447
"45758",0.212810519894488
"141699",0.580366226598039
"209396",0.19608644713724
"111218",0.0369616518046374
"24961",0.663019435073897
"5018",0.267192103423715
"6482",0.408121952142322
"45317",0.870390391713725
"118760",0.71584074189699
"244115",0.689379923030378
